,biking,smoking,heart.disease
97,3.81133785005659,17.7237881793408,18.4623513180431
98,67.5141064450145,26.9553999132477,6.58268507904181
99,12.5808934387751,16.9897825403605,14.8556848453271
100,61.2321972334757,4.61355045193341,4.36160617054341
101,64.3323040795512,29.4237378041726,7.70739764235553
102,31.8724393374287,16.2418978252681,10.5260292802398
103,11.9365617111325,3.48656715557445,14.3914483621106
104,52.360268110875,19.8410769413458,7.81638863780601
105,22.5166377252899,7.69517289474607,11.6647648408331
106,49.7648216411471,3.57294409489259,6.26457436225485
107,22.7926358953118,9.81682860350702,10.9117654596216
108,49.7487477194518,20.4918307416374,8.70019787593581
109,68.204122106079,2.19294452201575,1.96644819198129
110,15.1851012306288,14.5203620839166,14.5878252598517
111,58.0469012488611,15.7135850129416,6.55933582279416
112,69.499688426964,23.16787482379,5.75365362826554
113,2.61613450478762,4.31908037047833,14.8517766239557
114,2.13634340045974,25.8401302666171,19.2426878407104
115,25.7715705316514,28.5403472586768,14.4293484457953
116,11.6156457848847,6.34552890877239,14.4114829581134
117,17.1974562201649,20.7334558584262,15.1981843157351
118,27.6816619285382,18.637008534628,11.5075951455664
119,9.64809583639726,8.37003831728362,15.5763683376215
120,65.6219560927711,14.1066234665923,4.04424691092626
121,46.5562282288447,26.8937498218147,10.542790173343
122,48.300472181756,12.0117869512178,7.29927744046323
123,15.1412918115966,7.89374973147642,13.6191300065453
124,71.5793510554358,18.9378854879178,4.0907648387677
125,4.68124972516671,10.9882818640908,15.8685827807889
126,22.4767227517441,25.9723232801771,14.8303439589133
127,49.2962005212903,5.08878808107693,6.07379227677217
128,17.6481354166754,27.1925635932712,15.1389680449694
129,9.41377807455137,8.60853779083118,13.5250712447217
130,64.9156681126915,10.889390592929,3.77438796683585
131,3.95036719692871,6.35957962193061,14.6357693245841
132,67.3424570639618,16.6226193103939,3.74449837382852
133,71.2389548039064,25.194151793723,6.0015226708052
134,70.3238783087581,26.2334742831299,5.23573120255346
135,28.4249012758955,20.2084485548548,13.0038422884333
136,73.7137324055657,14.101652235724,2.98906770183855
137,56.0580316432752,8.20611587178428,5.52393102336802
138,21.5881990026683,2.57349493331276,11.374289815669
139,16.2761608348228,3.46344909677282,13.5987547533393
140,26.9886899320409,15.8833259673556,12.9216725851983
141,11.326814383734,9.23065494350158,14.5243489099665
142,55.5805840911344,7.67130744655151,5.72682702460553
143,50.6038023489527,28.9184712404385,10.6355905027589
144,60.4017393402755,24.8321409651544,7.57261422706346
145,71.486750644166,21.6373684086138,3.66842730828419
146,37.9785071178339,13.9453442961676,10.1067938305787
147,48.6921149003319,23.5640880891588,9.59909405152255
148,40.0164002100937,7.81163491180632,7.65818703984018
149,32.1485525486059,0.969084335607477,8.87398468628214
150,12.3182829096913,26.890805850504,17.7585948067489
151,31.6596669042483,21.3995087156072,12.0931243798311
152,55.841893020086,2.24871616996825,4.50022730018201
153,28.8269527466036,11.409866627655,12.8126370645201
154,55.472286962904,5.26743781485129,4.91638344750468
155,54.354033573065,16.3415201937314,7.59179727844881
156,70.3316988674924,15.0588637106121,3.03743176946628
157,54.0626091542654,20.3888136219466,8.05119510725396
158,59.5756452921778,24.7926380763529,8.51992786276076
159,2.81820416497067,23.2461404720088,18.4829597730049
160,30.4603349822573,2.5256544156,8.93658293764611
161,22.3434495115653,23.20464246138,15.9085493232313
162,14.6968860193156,9.8316822310444,13.2582034694961
163,70.902815385256,29.9140032049036,6.33502153456202
164,35.3351132106036,9.14750202500727,9.75189421804246
165,72.1737664481625,15.2736628410639,2.82835670446603
166,44.698216705583,10.0025889354292,7.44941257611164
167,70.3613663050346,20.339915018063,3.89710985052363
168,7.61908389721066,26.6615228859009,18.688130424111
169,29.6736335102469,2.3967956417473,9.38790782261998
170,28.4856830816716,12.66280359542,11.2860570447172
171,67.4232913511805,28.6574310882716,5.80949454425725
172,10.1450691996142,11.3175196533557,14.8048065218688
173,59.9899041163735,25.4558391306782,7.47437197641209
174,38.1550145540386,20.1042220976669,11.5622807716992
175,15.4660098161548,11.5711483737687,13.3774299584275
176,73.767713482026,16.1513315930497,2.35480848785242
177,31.1796291945502,5.56844133406412,9.86172883177327
178,5.20161100523546,4.35990317282267,15.6431142130052
179,50.249614270404,4.12905912089627,5.54190662661349
180,60.9401407171972,21.8644958924269,5.41591738775797
181,20.0686735860072,11.9294172825757,12.6884954279176
182,41.2112147207372,4.15144022356253,7.59016603812758
183,72.3948556315154,7.5198372004088,1.8701099622522
184,10.6109690801241,19.301515463274,16.7460356063431
185,45.5798356593587,20.6168514572782,9.79848335492426
186,29.6585058136843,12.151898999582,12.8178071154014
187,40.0568538974039,16.5064944132464,9.39263934124846
188,5.51029993640259,17.8842192681041,16.0139208457783
189,32.0565294623375,12.4794809161685,11.5360652135106
190,46.8428696957417,27.3216485675657,10.2505846712463
191,42.425006955862,10.9547393462854,8.82823613948537
192,31.2123740906827,7.7973828415852,9.77538589437434
193,13.1766278850846,9.98746690736152,14.5477545225499
194,33.7797390436754,0.965390337398276,6.94429747903472
195,70.6900834068656,22.7107707114192,2.70846055799451
196,60.2849509618245,15.108140233322,4.94799078575802
197,16.0036051468924,19.8941489032004,15.3662877208841
198,39.6772190323099,10.2721672424814,9.54365567619043
199,12.8851852891967,25.2101824630518,16.2725863339272
200,35.0234504905529,22.6640372866532,12.5158362038087
201,10.3437532177195,27.6468492562417,17.4485159635828
202,20.6408925140277,15.384138373076,14.5572878830913
203,63.2380372099578,20.5047412213171,5.56092164375352
204,23.9845649180934,7.61211691831704,11.5562573440202
205,44.0148973460309,6.57966209494043,8.50374630085641
206,67.1279237791896,5.82036349910777,2.55115063030718
207,36.5380497784354,2.05288312886842,8.49503388540925
208,7.83148090029135,26.8269708742155,17.5604513545621
209,40.3954008584842,7.02746019489132,6.73908069736794
210,16.2499144631438,28.3617369089043,17.3545770884133
211,47.5846611303277,29.4683524053544,11.5999032196752
212,15.4813624434173,18.81520122441,14.9407560188416
213,70.0851956680417,10.382645549369,2.23921693256614
214,1.33048494858667,28.7937440297101,20.453496225445
215,61.5426922952756,12.8374854150461,4.97346133339796
216,23.0977712832391,0.907361074001528,10.6947888564578
217,65.0699169375002,1.4876797052566,2.18565078415202
218,71.0145415738225,15.281905519776,4.0768234724376
219,64.0659824782051,28.4724463752937,7.28625237684101
220,61.1527601010166,2.19005356181879,3.52297632250865
221,22.6723675089888,28.7353995363228,16.7786345605248
222,49.728740000166,3.49454244342633,5.07307463780323
223,35.4807941829786,15.8501561826561,11.3729971514119
224,59.4618851994164,18.8075340919895,5.69064886218421
225,31.6975925634615,23.1906637301436,12.5378280980537
226,62.7721077464521,15.2398175458657,4.93457828454242
227,58.6685423534364,19.5857407108415,6.66207531664114
228,25.2541404319927,7.16895189217757,12.0465147076596
229,22.7227009003982,8.28825065819547,11.2963161593988
230,1.6169222118333,1.45843680913094,16.3351186365068
231,10.353647894226,16.0131718139164,14.0886540104569
232,44.7215863247402,7.2730788316112,7.64502484417374
233,29.224098384846,27.3570273249643,13.6443725840347
234,66.1115927351639,18.6293941111071,4.59004813484523
235,46.7284881533124,8.4995460548671,7.82553586873759
236,39.1724266437814,17.5563764445251,10.7150869366663
237,9.93761745002121,22.342603052035,16.3846780226745
238,61.39384520147,22.9195491997525,6.83818466809348
239,21.6082284310833,9.34883572126273,13.995989499996
240,6.28361039049923,20.1753292536596,17.5981660940916
241,61.4361362219788,24.4659137886483,7.62066293512988
242,1.25784111954272,15.1309518812923,16.7368633119264
243,4.69986254675314,9.85993658460211,15.5694793547691
244,54.9382231216878,13.0462164626224,6.29449879793774
245,7.74903035117313,8.38701920292806,13.28152870795
246,49.5634244126268,16.2590212804498,8.14348509973927
247,29.7314032949507,23.3339016346727,12.9964758200146
248,45.7162665440701,23.8302604355849,9.23007425053153
249,47.5373205319047,20.0742952565197,8.93789315703228
250,35.7260155789554,8.91576815152075,10.5460250889721
251,35.9122514100745,18.514836531016,11.4380099666309
252,26.9199898936786,11.5309853324434,12.1611678270885
253,34.1625080006197,24.4145881027216,13.2060430352839
254,51.900538188871,27.3240290055983,9.5946227201472
255,73.1431462625042,11.2752757231938,1.68572274791051
256,52.5508858608082,13.8796797289979,7.4925557688149
257,10.6640136488713,16.4896077291341,15.4418923336385
258,34.634851064533,4.92269452894107,8.89610389234905
259,37.6931892358698,26.2662578930613,11.1773178322918
260,72.4216793971136,4.24882652994711,0.712181916179002
261,30.1614847662859,6.61104556033388,9.83547442700765
262,67.1214054236189,8.47848235187121,3.11815173135627
263,10.2619999106973,26.8565236154245,17.1060395234265
264,17.5257504764013,4.76389414665755,11.9488892956875
265,66.8400138099678,0.525849992525764,0.98753644616469
266,70.2997394111007,6.42373425152618,1.10482035847264
267,34.2295901230536,17.7648413719144,11.2714178078503
268,42.5948663330637,26.2857437839266,11.600939430618
269,73.9872368341312,16.9157390920445,3.83534506468451
270,69.3108289442025,4.65573667979334,2.20165296992966
271,38.6366579122841,18.2480097603984,9.51338390554353
272,24.6993560022675,4.60396603157278,12.1074099626716
273,55.3702532975003,17.2038509787526,7.23106925350839
274,32.1702136420645,5.01751488586888,9.90497129413159
275,67.7796326996759,15.1993371247081,4.68009745231397
276,16.0577241280116,19.1118899837602,14.6563521056647
277,39.3332168255001,15.1034692110261,9.32447394779634
278,37.6651898175478,24.9718414458912,11.1056305679118
279,28.4802457373589,17.3199216009816,11.729570337135
280,73.9329095315188,26.5264341385337,5.33403738664762
281,61.3139714226127,16.8076135774609,4.84192795476122
282,67.8221951532178,26.8826561163878,6.26170380720501
283,1.46630063792691,28.206910423236,20.1852906112353
284,61.9255107524805,26.3258096015779,6.857174313794
285,25.6650042068213,23.2615381949581,13.6432671178381
286,36.2376075596549,20.9340927724261,12.7512095115407
287,45.4576067663729,25.7596081431257,10.8655224373347
288,49.0229587387294,3.22809541865718,5.8429680389224
289,63.7994281756692,29.1247241867241,7.61880346690322
290,4.4703256348148,4.35536746692378,13.7798359548202
291,47.6958663514815,28.3878511327785,10.1749400180093
292,4.34142445819452,8.03298107278533,15.1727163787361
293,66.971620305907,24.2198387398385,5.795598225413
294,34.0326458159834,13.0622366986936,10.3819438154469
295,13.625346488785,1.41671410226263,11.8208854287917
296,54.821432761848,10.6239231541986,6.22378443100166
297,18.2055668612011,15.947601681808,13.9029794167697
298,51.6927011022344,19.1996173465159,6.95205496269696
299,7.4806367685087,19.4392334739678,16.6418807402838
300,47.3552274573594,15.3457820230396,9.09574855190076
301,38.2042903662659,23.5397917316295,11.7785961614611
302,33.742643035017,14.0819165648427,10.2335875156303
303,40.5550150773488,2.78286459378432,6.57305075498681
304,70.2085961475968,13.7516893194988,5.31909408076634
305,26.1550093702972,7.44223185582086,12.3513903418629
306,17.7517226459458,3.48240262363106,11.4296859769554
307,71.8470439156517,13.0407690658467,2.06286191420641
308,60.0219793892466,4.28681039414369,4.1138786249241
309,60.2703899079934,8.78615434363019,4.59117284105
310,33.9222053419799,24.3928491845727,11.385209086582
311,43.3005190109834,8.28507479932159,6.55857961972861
312,22.8915891386569,2.40116281516384,10.9717608456486
313,57.095670576673,3.29116378747858,4.6269658626729
314,40.1240485799499,13.9695702446625,9.90492086081358
315,37.3325380911119,12.7516464238288,10.7042341943676
316,32.6343734497204,13.7179208485177,10.3775690768213
317,43.9093414950185,26.0620819617761,11.4335113098276
318,15.48999926541,19.543061702163,15.2399654583376
319,52.0340811908245,16.2070389311993,8.26898314632451
320,3.96052612178028,27.4715448273346,19.4319600799512
321,61.303891339805,15.4111217031023,5.47890872455847
322,56.3675117343664,17.5203571716556,6.80839968380668
323,34.5300511391833,16.7816631674068,10.7291814979495
324,70.9505577576347,3.52117300021928,0.704996051376646
325,44.5727705368772,17.1550494199619,8.31089765646969
326,9.81641744915396,18.0027013602667,16.7913827564307
327,14.2426948198117,26.7242730644066,17.3705338278606
328,15.1373845990747,3.28128236613702,12.7344968499666
329,39.9054890270345,19.7205943424487,8.88586328086767
330,13.7306901072152,14.2177349533886,14.2983625302645
331,51.5636827824637,23.3450455213897,8.54909495405246
332,74.0110799190588,18.8543469166616,3.29621776830647
333,13.9398645106703,27.2540441974998,15.9893713607311
334,36.3748615994118,25.3954955111258,11.6298289788999
335,14.732988783624,19.4709191604052,14.4080750059789
336,6.17865379760042,15.546870135935,15.9778522374575
337,8.12895551556721,5.88935832912102,14.4437736916377
338,9.72775917453691,15.2972538101021,15.5885429615858
339,20.2267735414207,28.1769617814571,16.5178715195227
340,46.0208463161252,18.0521328845061,9.23197066623804
341,33.2846188992262,17.305040004896,11.2694842818891
342,19.9090008041821,19.0605707267532,14.4660128371567
343,8.63364275265485,4.3829289120622,14.4858120944068
344,50.8980308119208,29.8252592554782,10.8115182996014
345,1.57645198423415,9.06127311568707,14.4343940097234
346,10.3891926649958,23.6915083510103,16.9616280060376
347,28.8963125529699,24.2375830665696,13.7241182651575
348,68.0294251767918,13.2735593908001,4.06609481307562
349,5.4717883374542,16.0808893769281,17.6180620028488
350,48.7778512295336,27.7454918875592,8.99763659338988
351,61.3566911639646,17.9649971266044,4.94609016469441
352,64.1739308475517,19.0373520100256,6.06098859619984
353,2.97716030431911,3.83976473880466,15.1627752380115
354,69.992341552861,20.2625714046881,3.6893644611366
355,65.9637658153661,3.50692129402887,2.71866414543762
356,19.3745530387387,6.1153180024121,11.543719212996
357,57.9950694967993,16.3960302554769,5.71773344209276
358,9.66173528600484,4.35019643127453,13.6273518240686
359,24.953993474599,23.2441339484649,13.6705821133172
360,62.0610524588265,21.203205587226,6.71507793145795
361,49.8887961548753,3.8610315984115,5.32612719044283
362,69.7761910757981,20.2866412595613,4.52427598155646
363,29.5787421655841,18.7836005769204,11.8311383167185
364,59.869018277619,22.8854866056936,7.32233218611327
365,19.0714879781008,27.088179970975,16.6098257073013
366,20.803893960081,5.264587626094,11.058305512326
367,2.63393461238593,18.3404029597295,16.3756622084764
368,39.9440847574733,14.527759552002,10.0490669351684
369,48.5476801525801,5.06886911729816,6.50794745496118
370,26.3320300895721,26.6869349632179,15.1165636423551
371,15.34719364997,22.4262562860968,17.2692333466867
372,74.5837791184895,16.1937407588121,2.91165988628036
373,61.5349933765829,17.0459635030711,5.90544578900517
374,19.6513348566368,1.39626178541221,11.7697859477111
375,23.3155464474112,20.66252437816,13.7515774784347
376,14.7002121852711,28.3058238453232,17.0171582538802
377,13.3777008722536,29.6848021540791,17.2139369001266
378,32.4846260128543,25.2504637937527,13.1917033102912
379,39.2468995014206,15.34168170474,10.3885655125526
380,8.52230984391645,29.946743110544,17.857848701604
381,37.177186511457,22.3559718601173,10.503688957045
382,70.7006827169098,19.0571762433974,2.8284840654209
383,68.2127329288051,15.31783441687,4.48099302324631
384,31.7144633135758,28.7458214127691,13.0160451212521
385,65.2017131987959,24.2065845327452,7.18494636895327
386,64.3769175633788,29.2571131999139,7.33037569537936
387,67.2567547974177,15.0187117687892,4.63151663986019
388,21.537676087115,4.76007031311747,10.3661423214816
389,63.5967268142849,12.5153904234758,3.45302671653793
390,39.9930102946237,14.5087352520786,9.509418430781
391,70.5789680373855,11.2198595821392,2.65470613376857
392,54.1013244227506,25.9821229663212,8.85410742045843
393,22.3582882871851,21.6506575283129,15.0308207313916
394,60.5846146326512,6.4720628245268,3.34913788937639
395,61.296240680851,4.24790070368908,3.39784331797622
396,41.4432842438109,5.1569665275747,7.14917870236625
397,58.4304327131249,0.734228026471101,3.233833216746
398,71.6703170277178,0.941558283870108,0.554697106726739
399,61.0081494231708,7.64603789069224,3.59867873985282
400,69.6717817769386,24.9687637860188,5.85051695747973
401,19.3132059341297,29.6571442201966,16.2651029713863
402,38.1668654815294,4.24766557419207,7.25794619091204
403,24.7603190792724,6.51292848633602,11.577671608504
404,12.9495585775003,27.0340559122851,18.6396921685775
405,17.9663632703014,26.8311230565887,16.1647939478636
406,4.15849618520588,19.6597160785459,17.0589358601441
407,50.8379662688822,20.0001456966856,7.93060122486964
408,8.79657230013981,16.5032820070628,16.5272933093538
409,27.4239961532876,18.2377258172492,11.5944099145801
410,5.78273314004764,6.80571285146289,15.8369336070558
411,4.44566782005131,27.3295367559185,18.6734573347373
412,30.1207264619879,29.3418945445446,14.9898130004558
413,29.047919514589,29.2027902705595,13.7702315557131
414,26.7232924848795,11.5928444667952,11.4241148503831
415,38.1165601396933,17.0259702014737,8.34557353802631
416,45.8598548769951,2.62096581561491,5.8095430500864
417,62.0210494082421,23.883049930213,6.95950198934831
418,6.05733608501032,14.2552872007946,17.1337445943087
419,4.73134100809693,24.135972431046,19.5817259947379
420,25.76723351283,19.8270985878771,13.175000676514
421,25.9069973519072,16.1600287469337,13.6480773098798
422,71.9305769922212,19.4163691377034,4.11321881605699
423,57.9784063100815,20.5598091154825,7.50061184583686
424,21.822555151768,15.5006589235272,13.3798074157422
425,15.3719377154484,23.406616041204,14.0716450387572
426,67.4717587050982,14.6354723862605,4.69552052825815
427,64.4854188608006,5.87887315254193,2.97876856048482
428,35.7366666290909,9.39602240547538,9.57189124703549
429,6.32421381911263,5.2075066214893,14.8081495627487
430,64.0337511063553,29.5593250606908,8.57058330334775
431,66.0155022023246,13.5683690854348,4.18477014500711
432,3.22029086994007,9.17646714509465,16.4996389448518
433,36.3281938806176,8.24834192323033,9.78016512052607
434,29.8665764629841,2.39427333476488,9.44689881998868
435,57.4759249272756,15.7790715965675,6.03601293855265
436,18.1267837937921,10.7587843342917,13.3344280610091
437,31.8473085220903,22.1871573020471,13.2836703344724
438,63.7531045982614,9.90624851675238,3.40208037539644
439,30.5194436516613,18.1421047576005,11.658570800755
440,74.2058160975575,9.29909628885798,1.57342899767088
441,33.0202465881594,0.681750416872092,8.55785408004805
442,22.5307610128075,16.3310107438592,13.7196389912139
443,2.01030760491267,1.75171905150637,14.0074901426061
444,11.0990216452628,17.5277121923864,14.8979608722867
445,25.3016494484618,18.1137811763911,13.193175287052
446,33.1571373445913,17.5565039514331,12.062814680611
447,28.5699412431568,15.9952259927522,12.0749260026238
448,60.0317472396418,11.368838656228,5.07228124478768
449,18.951146280393,13.9546246615937,13.4705063259895
450,24.7279817806557,25.6012841946213,13.7237396272048
451,74.9071108056232,5.69594295334537,1.09448871359267
452,10.5301246619783,14.9603882243391,15.5819985789236
453,74.2104944665916,22.5850199974375,4.29637700753309
454,36.2905358639546,25.2679184138542,12.5665225056865
455,55.1987769003026,15.3344487167196,7.01599017785655
456,57.0446093953215,9.68421914568171,5.72813493592136
457,68.6589061198756,22.4306835863972,5.35697519337091
458,40.3174581928179,1.60252538474742,6.78523430629403
459,31.417332012672,8.18451295001432,9.79323987990112
460,71.4404151439667,12.8449455513619,3.26340215539601
461,34.8365794606507,29.8244806762086,13.3703391556823
462,39.3498486201279,13.6011708488222,8.86792508470685
463,73.8481672392227,0.642044000560418,0.551898154405674
464,40.7648476464674,11.5974802674027,8.46295231231504
465,60.6304155541584,23.7849810112966,5.97642760376509
466,74.508778901305,22.5206403419143,4.3031890139167
467,56.210806039162,19.2488505495712,6.51267555604405
468,11.6580285350792,26.7341761764837,17.4739403216237
469,6.29505080869421,19.4351915448206,17.7621148428917
470,60.5873550656252,8.17358681547921,4.93805892901859
471,56.1515430798754,28.3524442625931,10.1612020576676
472,74.2219909494743,26.078241120209,4.63139832043117
473,25.4430472096428,13.2003988886718,12.358035158831
474,36.3683179509826,23.6979059366276,11.2829461601657
475,25.8876933013089,8.15902347839437,10.887413420699
476,59.3502525840886,20.3678154238733,7.66534591503176
477,11.8834469150752,1.14279670710675,12.7884505407033
478,4.81705831596628,27.5778349952307,18.5036637267043
479,7.58214340172708,29.6442146804184,18.0812684150877
480,54.1810021647252,5.95964831172023,5.35161923221787
481,33.2620148714632,6.81212968262844,10.3723286818467
482,36.0862197396345,13.7865545463283,9.7315448037669
483,55.6639432017691,14.9632191744167,6.91625863946672
484,22.7196606057696,1.02475632843561,10.8938935976695
485,41.1789909126237,7.57526794390287,7.83138474916485
486,22.021892959252,19.4992576874793,13.7706393561387
487,69.9279625099152,25.9843898748513,6.75601545501116
488,41.642072155606,0.533059291075915,5.92568028868302
489,70.1944107995369,16.2928028771421,4.70700935960851
490,50.8319080262445,6.02606612711679,5.58549322827601
491,68.8840651274659,10.5429959332105,3.10933774980765
492,21.5992304622196,7.60432968323585,12.3736909611561
493,47.6604395853356,27.5624637778383,11.2943915753777
494,45.0972026577219,21.3856201266171,9.61676248475798
495,8.27974338829517,6.42371952545363,13.4951676503312
496,42.3458634307608,20.7413275417639,10.115865147358
497,30.7742540906183,23.6101749747759,11.843555763502
